video_id,url,title,channel,claim_number,claim,narrative
ZpSArU1ysjY,https://www.youtube.com/watch?v=ZpSArU1ysjY,Forget Protein Powders! Eating This Nut Rebuilds Muscles Overnight | Dr. Mandell,Bio Superfoods,1500,"Almonds wake up muscles, walnuts cool inflammation, pistachios activate protein synthesis, and Brazil nuts recharge cells with life-giving minerals, forming a natural recovery system.","Summary of Benefits, Specific Claims"
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1501,"Brain chemistry, specifically a dopamine mechanism, explains why individuals keep choosing incompatible partners and struggle to leave chaotic relationships.",Neuroscience Explanation
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1502,"Dopamine is primarily about anticipation, motivation, and reward-seeking, not the feeling of pleasure or endpoint satisfaction.",Evidence-Based Redefinition
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1503,"Dopamine spikes highest when a reward is uncertain but possible, and then drops once the reward is obtained.",Neuroscience Explanation
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1504,"The brain is wired to pay attention to unpredictability because, evolutionarily, unpredictable rewards required more effort.",Evolutionary Psychology Explanation
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1505,"Inconsistent or unavailable partners create maximum uncertainty and intermittent reinforcement, which the brain interprets as a 'dopamine jackpot.'",Neuroscience Explanation
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1506,"The more time, energy, and emotional vulnerability invested in a relationship, the more the brain wants to justify that investment, leading to a neurological 'sunk cost fallacy.'",Cognitive Bias Explanation
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1507,"If chaos felt like love in early life due to inconsistent or conditional caregivers, the brain learns to associate unpredictability with connection, calibrating the reward system to expect drama as normal.",Behavioral Conditioning Explanation
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1508,"Over time, a 'tolerance effect' means you need more inconsistency and drama to get the same dopamine hit, causing healthy stability to feel boring due to neurological adaptation.",Neuroscience Explanation
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1509,"One sign of being caught in the dopamine trap is when the chase and pursuit (texting, wondering, hoping) feel more intense and compelling than actual time spent together.",Sign/Symptom Identification
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1510,"Another sign is rationalizing red flags as complexity or depth, spending more time analyzing a partner's behavior than experiencing genuine connection.",Sign/Symptom Identification
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1511,"When stable, consistent, and available people feel boring or 'too easy,' it indicates your dopamine system is conditioned to seek drama.",Sign/Symptom Identification
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1512,"To break the pattern, engage in new, healthy, growth-oriented activities that retrain your reward system to find excitement and growth from non-harmful sources.",Practical Advice
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1513,"Expect a 'withdrawal phase' characterized by cravings, obsessive thoughts, and romanticizing the relationship if you go no contact, as it's neurological withdrawal, not a sign of making a mistake.",Cautionary
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1514,"Gradually expose yourself to stability by tolerating small interactions with consistent, kind people to retrain your reward system to recognize the value of oxytocin-driven bonding like trust and safety.",Practical Advice
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1515,"The intense pull of a toxic relationship is not a personal failure, but a powerful pattern controlling your brain's reward system, which can be rewired.",Reframe/Empowerment
zWzjdl2dLjM,https://www.youtube.com/watch?v=zWzjdl2dLjM,"Why Healthy Love Feels ""Boring"" (The Dopamine Trap Explained)",Dr. Tracey Marks,1516,"Understanding the neuroscience behind toxic attraction removes shame and self-blame, empowering individuals to weaken the trap's hold through awareness and new practices.",Motivational
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1517,"Waking up tired, reduced erection firmness, and declining energy are not just symptoms of aging but ""red flags"" indicating something vital is missing from your body.",Contrarian View / Cautionary
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1518,"Fixing common men's health issues like poor sleep, low energy, and reduced potency doesn't require expensive medications, risky hormones, or complicated routines, but can be addressed by one key vitamin taken at the right time.",Practical Advice / Solution-Oriented
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1519,"When energy fades, erections weaken, and sleep feels shallow and unrestful after 60, it's not nature taking its course but a breakdown in your body's essential nighttime recovery system.",Contrarian View / Explanatory
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1520,"Nighttime is the body's crucial rebuilding phase where testosterone levels peak, blood vessels regenerate in the pelvic region, the prostate relaxes, inflammation reduces, and cellular mitochondria recharge.",Explanatory / Biological Process
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1521,"If the body's nighttime recovery system doesn't receive necessary nutrients, the first areas to fail are energy, virility, and the ability to achieve deep sleep.",Cause-Effect / Cautionary
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1522,"Magnesium is the silent foundation of male health, and a significant proportion, almost 70%, of men over 60 are deficient without realizing it.",Evidence-Referenced / Factual Claim
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1523,"Magnesium biologically helps regulate over 300 enzyme systems, including those vital for testosterone production, blood vessel relaxation, and muscle function.",Biological Process / Explanatory
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1524,"Magnesium deficiency causes the body to remain in stress mode, elevates heart rate, leads to shallow sleep, dips testosterone production, and results in feelings of fogginess, tension, and lack of motivation.",Cause-Effect / Diagnostic
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1525,"Magnesium deficiency practically manifests as restless nights, increased nighttime bathroom trips, weaker erections, and a persistent feeling of never being fully rested, even after 8 hours of sleep.",Diagnostic / Symptom Identification
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1526,"The common magnesium oxide form found in most pharmacies barely absorbs into the body, primarily causing stomach upset or diarrhea without effectively improving sleep or recovery.",Cautionary / Consumer Advice
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1527,"Magnesium glycinate is the superior form for calming the nervous system, relaxing muscles, supporting restorative sleep, and improving blood vessel flexibility crucial for circulation and erectile strength.",Practical Advice / Product Recommendation
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1528,"Magnesium L-threonate is unique in its ability to cross the blood-brain barrier, effectively reducing nighttime anxiety, easing racing thoughts, and enhancing focus and memory for men over 60.",Practical Advice / Product Recommendation
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1529,"Timing is crucial for magnesium; taking it in the morning can induce sluggishness, while taking it 30 to 60 minutes before bed acts as nature's ""calm down signal,"" preparing the brain and body for rest.",Practical Advice / Actionable
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1530,"An effective evening ritual to prepare for deep sleep and efficient magnesium absorption includes taking magnesium with warm water or herbal tea, dimming lights, putting away your phone, and performing slow stretches or deep breaths.",Practical Advice / Routine Recommendation
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1531,"For optimal absorption and fewer stomach issues, men should choose magnesium glycinate (starting with 200mg) or magnesium L-threonate (starting with 1g) and avoid magnesium oxide or citrate forms.",Practical Advice / Dosage and Product Recommendation
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1532,"Pairing magnesium with zinc and vitamin B6 (a combination often called ZMA) provides synergistic benefits, supporting testosterone production, muscle recovery, and deeper sleep.",Practical Advice / Supplement Stacking
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1533,"It is never too late to restore vitality; men in their 70s and 80s who improved their sleep and magnesium levels not only slept better but experienced renewed confidence, laughter, and connection.",Motivational / Hopeful
3gGHz4-f-Q4,https://www.youtube.com/watch?v=3gGHz4-f-Q4,"UROLOGIST: 1 Vitamin at Night for Potency, Vigor, and Deep Sleep After 60 | Men’s Health",Lily Morgan,1534,"Fatigue, poor sleep, and fading erections are not merely unavoidable aspects of aging but clear signs that the body is requesting help to rebuild its intrinsic nighttime recovery system.",Contrarian View / Motivational
fWXSG6qIbOI,https://www.youtube.com/watch?v=fWXSG6qIbOI,11 Worst Daily Habits Quietly Destroying Your Health,Doctor Alex,1535,"Modern society has normalized early metabolic dysfunction and the slow decline of health, leading to surprise when serious consequences emerge years later.",System Critique
fWXSG6qIbOI,https://www.youtube.com/watch?v=fWXSG6qIbOI,11 Worst Daily Habits Quietly Destroying Your Health,Doctor Alex,1536,"The medical system, while adept at treating existing diseases, is largely ineffective at preventing their initial onset, often waiting for severe conditions like heart attacks or cancer to manifest before acting.",System Critique
fWXSG6qIbOI,https://www.youtube.com/watch?v=fWXSG6qIbOI,11 Worst Daily Habits Quietly Destroying Your Health,Doctor Alex,1537,"The significant health damage leading to medical emergencies accumulates slowly over years and decades through seemingly harmless, normal daily behaviors, rather than resulting from sudden, dramatic events.",Cautionary / Health Education
fWXSG6qIbOI,https://www.youtube.com/watch?v=fWXSG6qIbOI,11 Worst Daily Habits Quietly Destroying Your Health,Doctor Alex,1538,"Common, ordinary daily habits, not extreme activities or addictions, are quietly and cumulatively shortening millions of lives right now.",Contrarian View / Cautionary
fWXSG6qIbOI,https://www.youtube.com/watch?v=fWXSG6qIbOI,11 Worst Daily Habits Quietly Destroying Your Health,Doctor Alex,1539,"Being sedentary for the majority of the day, even for individuals who exercise regularly and are technically fit, poses a significant and often overlooked health danger.",Practical Advice / Health Education
